17/03/2025 12:54:46 Training is starting...
17/03/2025 20:13:29 Epoch 185 val_e_tpss_d4_rmse: 0.00081692
17/03/2025 20:13:29 Epoch 185 val_f_tpss_d4_rmse: 0.03748765
17/03/2025 20:15:51 Epoch 186 val_loss: 1.98992217
17/03/2025 20:15:51 Epoch 186 train_e_tpss_d4: 0.00305122
17/03/2025 20:15:51 Epoch 186 train_f_tpss_d4: 0.03941721
17/03/2025 20:15:51 Epoch 186 train_e_tpss_d4_rmse: 0.00305122
17/03/2025 20:15:51 Epoch 186 train_f_tpss_d4_rmse: 0.03941721
17/03/2025 20:15:51 Epoch 186 lr-Adam: 0.00209715
17/03/2025 20:15:51 Epoch 186 val_e_tpss_d4_rmse: 0.00169188
17/03/2025 20:15:51 Epoch 186 val_f_tpss_d4_rmse: 0.03958695
17/03/2025 20:18:13 Epoch 187 val_loss: 1.96126211
17/03/2025 20:18:13 Epoch 187 train_e_tpss_d4: 0.00030241
17/03/2025 20:18:13 Epoch 187 train_f_tpss_d4: 0.02579517
17/03/2025 20:18:13 Epoch 187 train_e_tpss_d4_rmse: 0.00030241
17/03/2025 20:18:13 Epoch 187 train_f_tpss_d4_rmse: 0.02579517
17/03/2025 20:18:13 Epoch 187 lr-Adam: 0.00209715
17/03/2025 20:18:13 Epoch 187 val_e_tpss_d4_rmse: 0.00143356
17/03/2025 20:18:13 Epoch 187 val_f_tpss_d4_rmse: 0.03884119
17/03/2025 20:20:34 Epoch 188 val_loss: 1.85490298
17/03/2025 20:20:34 Epoch 188 train_e_tpss_d4: 0.00250864
17/03/2025 20:20:34 Epoch 188 train_f_tpss_d4: 0.02873329
17/03/2025 20:20:34 Epoch 188 train_e_tpss_d4_rmse: 0.00250864
17/03/2025 20:20:34 Epoch 188 train_f_tpss_d4_rmse: 0.02873329
17/03/2025 20:20:34 Epoch 188 lr-Adam: 0.00209715
17/03/2025 20:20:34 Epoch 188 val_e_tpss_d4_rmse: 0.00250272
17/03/2025 20:20:34 Epoch 188 val_f_tpss_d4_rmse: 0.03752401
17/03/2025 20:22:57 Epoch 189 val_loss: 1.91826105
17/03/2025 20:22:57 Epoch 189 train_e_tpss_d4: 0.00106021
17/03/2025 20:22:57 Epoch 189 train_f_tpss_d4: 0.02700190
17/03/2025 20:22:57 Epoch 189 train_e_tpss_d4_rmse: 0.00106021
17/03/2025 20:22:57 Epoch 189 train_f_tpss_d4_rmse: 0.02700190
17/03/2025 20:22:57 Epoch 189 lr-Adam: 0.00209715
17/03/2025 20:22:57 Epoch 189 val_e_tpss_d4_rmse: 0.00381556
17/03/2025 20:22:57 Epoch 189 val_f_tpss_d4_rmse: 0.03774089
17/03/2025 20:25:18 Epoch 190 val_loss: 2.00548625
17/03/2025 20:25:18 Epoch 190 train_e_tpss_d4: 0.00069341
17/03/2025 20:25:18 Epoch 190 train_f_tpss_d4: 0.02146253
17/03/2025 20:25:18 Epoch 190 train_e_tpss_d4_rmse: 0.00069341
17/03/2025 20:25:18 Epoch 190 train_f_tpss_d4_rmse: 0.02146253
17/03/2025 20:25:18 Epoch 190 lr-Adam: 0.00209715
17/03/2025 20:25:18 Epoch 190 val_e_tpss_d4_rmse: 0.00146254
17/03/2025 20:25:18 Epoch 190 val_f_tpss_d4_rmse: 0.03916502
17/03/2025 20:27:40 Epoch 191 val_loss: 1.87099874
17/03/2025 20:27:40 Epoch 191 train_e_tpss_d4: 0.00292008
17/03/2025 20:27:40 Epoch 191 train_f_tpss_d4: 0.02562905
17/03/2025 20:27:40 Epoch 191 train_e_tpss_d4_rmse: 0.00292008
17/03/2025 20:27:40 Epoch 191 train_f_tpss_d4_rmse: 0.02562905
17/03/2025 20:27:40 Epoch 191 lr-Adam: 0.00209715
17/03/2025 20:27:40 Epoch 191 val_e_tpss_d4_rmse: 0.00116118
17/03/2025 20:27:40 Epoch 191 val_f_tpss_d4_rmse: 0.03832063
17/03/2025 20:30:02 Epoch 192 val_loss: 1.82367146
17/03/2025 20:30:02 Epoch 192 train_e_tpss_d4: 0.00069926
17/03/2025 20:30:02 Epoch 192 train_f_tpss_d4: 0.01871115
17/03/2025 20:30:02 Epoch 192 train_e_tpss_d4_rmse: 0.00069926
17/03/2025 20:30:02 Epoch 192 train_f_tpss_d4_rmse: 0.01871115
17/03/2025 20:30:02 Epoch 192 lr-Adam: 0.00209715
17/03/2025 20:30:02 Epoch 192 val_e_tpss_d4_rmse: 0.00125819
17/03/2025 20:30:02 Epoch 192 val_f_tpss_d4_rmse: 0.03724119
17/03/2025 20:32:23 Epoch 193 val_loss: 1.85542655
17/03/2025 20:32:23 Epoch 193 train_e_tpss_d4: 0.00431883
17/03/2025 20:32:23 Epoch 193 train_f_tpss_d4: 0.02942711
17/03/2025 20:32:23 Epoch 193 train_e_tpss_d4_rmse: 0.00431883
17/03/2025 20:32:23 Epoch 193 train_f_tpss_d4_rmse: 0.02942711
17/03/2025 20:32:23 Epoch 193 lr-Adam: 0.00209715
17/03/2025 20:32:23 Epoch 193 val_e_tpss_d4_rmse: 0.00111634
17/03/2025 20:32:23 Epoch 193 val_f_tpss_d4_rmse: 0.03810579
17/03/2025 20:34:45 Epoch 194 val_loss: 1.96009159
17/03/2025 20:34:45 Epoch 194 train_e_tpss_d4: 0.00410490
17/03/2025 20:34:45 Epoch 194 train_f_tpss_d4: 0.01956830
17/03/2025 20:34:45 Epoch 194 train_e_tpss_d4_rmse: 0.00410490
17/03/2025 20:34:45 Epoch 194 train_f_tpss_d4_rmse: 0.01956830
17/03/2025 20:34:45 Epoch 194 lr-Adam: 0.00209715
17/03/2025 20:34:45 Epoch 194 val_e_tpss_d4_rmse: 0.00191519
17/03/2025 20:34:45 Epoch 194 val_f_tpss_d4_rmse: 0.03919104
17/03/2025 20:37:08 Epoch 195 val_loss: 1.99417996
17/03/2025 20:37:08 Epoch 195 train_e_tpss_d4: 0.00090890
17/03/2025 20:37:08 Epoch 195 train_f_tpss_d4: 0.03179713
17/03/2025 20:37:08 Epoch 195 train_e_tpss_d4_rmse: 0.00090890
17/03/2025 20:37:08 Epoch 195 train_f_tpss_d4_rmse: 0.03179713
17/03/2025 20:37:08 Epoch 195 lr-Adam: 0.00209715
17/03/2025 20:37:08 Epoch 195 val_e_tpss_d4_rmse: 0.00135206
17/03/2025 20:37:08 Epoch 195 val_f_tpss_d4_rmse: 0.03984500
17/03/2025 20:39:29 Epoch 196 val_loss: 1.91148281
17/03/2025 20:39:29 Epoch 196 train_e_tpss_d4: 0.00102714
17/03/2025 20:39:29 Epoch 196 train_f_tpss_d4: 0.03842261
17/03/2025 20:39:29 Epoch 196 train_e_tpss_d4_rmse: 0.00102714
17/03/2025 20:39:29 Epoch 196 train_f_tpss_d4_rmse: 0.03842261
17/03/2025 20:39:29 Epoch 196 lr-Adam: 0.00167772
17/03/2025 20:39:29 Epoch 196 val_e_tpss_d4_rmse: 0.00140830
17/03/2025 20:39:29 Epoch 196 val_f_tpss_d4_rmse: 0.03852405
17/03/2025 20:41:51 Epoch 197 val_loss: 1.84080970
17/03/2025 20:41:51 Epoch 197 train_e_tpss_d4: 0.00260426
17/03/2025 20:41:51 Epoch 197 train_f_tpss_d4: 0.02523107
17/03/2025 20:41:51 Epoch 197 train_e_tpss_d4_rmse: 0.00260426
17/03/2025 20:41:51 Epoch 197 train_f_tpss_d4_rmse: 0.02523107
17/03/2025 20:41:51 Epoch 197 lr-Adam: 0.00167772
17/03/2025 20:41:51 Epoch 197 val_e_tpss_d4_rmse: 0.00154587
17/03/2025 20:41:51 Epoch 197 val_f_tpss_d4_rmse: 0.03719641
17/03/2025 20:44:14 Epoch 198 val_loss: 1.75243962
17/03/2025 20:44:14 Epoch 198 train_e_tpss_d4: 0.00059724
17/03/2025 20:44:14 Epoch 198 train_f_tpss_d4: 0.01997535
17/03/2025 20:44:14 Epoch 198 train_e_tpss_d4_rmse: 0.00059724
17/03/2025 20:44:14 Epoch 198 train_f_tpss_d4_rmse: 0.01997535
17/03/2025 20:44:14 Epoch 198 lr-Adam: 0.00167772
17/03/2025 20:44:14 Epoch 198 val_e_tpss_d4_rmse: 0.00064764
17/03/2025 20:44:14 Epoch 198 val_f_tpss_d4_rmse: 0.03623275
17/03/2025 20:46:37 Epoch 199 val_loss: 2.08487821
17/03/2025 20:46:37 Epoch 199 train_e_tpss_d4: 0.00475721
17/03/2025 20:46:37 Epoch 199 train_f_tpss_d4: 0.05318506
17/03/2025 20:46:37 Epoch 199 train_e_tpss_d4_rmse: 0.00475721
17/03/2025 20:46:37 Epoch 199 train_f_tpss_d4_rmse: 0.05318506
17/03/2025 20:46:37 Epoch 199 lr-Adam: 0.00167772
17/03/2025 20:46:37 Epoch 199 val_e_tpss_d4_rmse: 0.00288520
17/03/2025 20:46:37 Epoch 199 val_f_tpss_d4_rmse: 0.04028181
17/03/2025 20:49:00 Epoch 200 val_loss: 1.90941477
17/03/2025 20:49:00 Epoch 200 train_e_tpss_d4: 0.00167024
17/03/2025 20:49:00 Epoch 200 train_f_tpss_d4: 0.03246662
17/03/2025 20:49:00 Epoch 200 train_e_tpss_d4_rmse: 0.00167024
17/03/2025 20:49:00 Epoch 200 train_f_tpss_d4_rmse: 0.03246662
17/03/2025 20:49:00 Epoch 200 lr-Adam: 0.00167772
17/03/2025 20:49:00 Epoch 200 val_e_tpss_d4_rmse: 0.00184206
17/03/2025 20:49:00 Epoch 200 val_f_tpss_d4_rmse: 0.03776933
17/03/2025 20:51:23 Epoch 201 val_loss: 1.83416069
17/03/2025 20:51:23 Epoch 201 train_e_tpss_d4: 0.00052313
17/03/2025 20:51:23 Epoch 201 train_f_tpss_d4: 0.03761954
17/03/2025 20:51:23 Epoch 201 train_e_tpss_d4_rmse: 0.00052313
17/03/2025 20:51:23 Epoch 201 train_f_tpss_d4_rmse: 0.03761954
17/03/2025 20:51:23 Epoch 201 lr-Adam: 0.00167772
17/03/2025 20:51:23 Epoch 201 val_e_tpss_d4_rmse: 0.00188809
17/03/2025 20:51:23 Epoch 201 val_f_tpss_d4_rmse: 0.03735392
17/03/2025 20:53:46 Epoch 202 val_loss: 1.80989230
17/03/2025 20:53:46 Epoch 202 train_e_tpss_d4: 0.00347181
17/03/2025 20:53:46 Epoch 202 train_f_tpss_d4: 0.02769855
17/03/2025 20:53:46 Epoch 202 train_e_tpss_d4_rmse: 0.00347181
17/03/2025 20:53:46 Epoch 202 train_f_tpss_d4_rmse: 0.02769855
17/03/2025 20:53:46 Epoch 202 lr-Adam: 0.00167772
17/03/2025 20:53:46 Epoch 202 val_e_tpss_d4_rmse: 0.00149760
17/03/2025 20:53:46 Epoch 202 val_f_tpss_d4_rmse: 0.03670859
17/03/2025 20:56:07 Epoch 203 val_loss: 1.86741877
17/03/2025 20:56:07 Epoch 203 train_e_tpss_d4: 0.00028928
17/03/2025 20:56:07 Epoch 203 train_f_tpss_d4: 0.02357695
17/03/2025 20:56:07 Epoch 203 train_e_tpss_d4_rmse: 0.00028928
17/03/2025 20:56:07 Epoch 203 train_f_tpss_d4_rmse: 0.02357695
17/03/2025 20:56:07 Epoch 203 lr-Adam: 0.00167772
17/03/2025 20:56:07 Epoch 203 val_e_tpss_d4_rmse: 0.00106108
17/03/2025 20:56:07 Epoch 203 val_f_tpss_d4_rmse: 0.03794581
17/03/2025 20:58:29 Epoch 204 val_loss: 1.88891983
17/03/2025 20:58:29 Epoch 204 train_e_tpss_d4: 0.00038193
17/03/2025 20:58:29 Epoch 204 train_f_tpss_d4: 0.02353868
17/03/2025 20:58:29 Epoch 204 train_e_tpss_d4_rmse: 0.00038193
17/03/2025 20:58:29 Epoch 204 train_f_tpss_d4_rmse: 0.02353868
17/03/2025 20:58:29 Epoch 204 lr-Adam: 0.00167772
17/03/2025 20:58:29 Epoch 204 val_e_tpss_d4_rmse: 0.00257851
17/03/2025 20:58:29 Epoch 204 val_f_tpss_d4_rmse: 0.03727008
17/03/2025 21:00:52 Epoch 205 val_loss: 1.97475255
17/03/2025 21:00:52 Epoch 205 train_e_tpss_d4: 0.00085400
17/03/2025 21:00:52 Epoch 205 train_f_tpss_d4: 0.02604724
17/03/2025 21:00:52 Epoch 205 train_e_tpss_d4_rmse: 0.00085400
17/03/2025 21:00:52 Epoch 205 train_f_tpss_d4_rmse: 0.02604724
17/03/2025 21:00:52 Epoch 205 lr-Adam: 0.00167772
17/03/2025 21:00:52 Epoch 205 val_e_tpss_d4_rmse: 0.00105621
17/03/2025 21:00:52 Epoch 205 val_f_tpss_d4_rmse: 0.03941219
17/03/2025 21:03:14 Epoch 206 val_loss: 1.78298891
17/03/2025 21:03:14 Epoch 206 train_e_tpss_d4: 0.00076437
17/03/2025 21:03:14 Epoch 206 train_f_tpss_d4: 0.01975554
17/03/2025 21:03:14 Epoch 206 train_e_tpss_d4_rmse: 0.00076437
17/03/2025 21:03:14 Epoch 206 train_f_tpss_d4_rmse: 0.01975554
17/03/2025 21:03:14 Epoch 206 lr-Adam: 0.00167772
17/03/2025 21:03:14 Epoch 206 val_e_tpss_d4_rmse: 0.00090010
17/03/2025 21:03:14 Epoch 206 val_f_tpss_d4_rmse: 0.03688677
17/03/2025 21:05:34 Epoch 207 val_loss: 2.01882577
17/03/2025 21:05:34 Epoch 207 train_e_tpss_d4: 0.00105238
17/03/2025 21:05:34 Epoch 207 train_f_tpss_d4: 0.04766995
17/03/2025 21:05:34 Epoch 207 train_e_tpss_d4_rmse: 0.00105238
17/03/2025 21:05:34 Epoch 207 train_f_tpss_d4_rmse: 0.04766995
17/03/2025 21:05:34 Epoch 207 lr-Adam: 0.00167772
17/03/2025 21:05:34 Epoch 207 val_e_tpss_d4_rmse: 0.00242401
17/03/2025 21:05:34 Epoch 207 val_f_tpss_d4_rmse: 0.03937802
17/03/2025 21:07:56 Epoch 208 val_loss: 1.74079859
17/03/2025 21:07:56 Epoch 208 train_e_tpss_d4: 0.00058907
17/03/2025 21:07:56 Epoch 208 train_f_tpss_d4: 0.02402278
17/03/2025 21:07:56 Epoch 208 train_e_tpss_d4_rmse: 0.00058907
17/03/2025 21:07:56 Epoch 208 train_f_tpss_d4_rmse: 0.02402278
17/03/2025 21:07:56 Epoch 208 lr-Adam: 0.00167772
17/03/2025 21:07:56 Epoch 208 val_e_tpss_d4_rmse: 0.00075427
17/03/2025 21:07:56 Epoch 208 val_f_tpss_d4_rmse: 0.03641811
17/03/2025 21:10:15 Epoch 209 val_loss: 1.81202519
17/03/2025 21:10:15 Epoch 209 train_e_tpss_d4: 0.00264209
17/03/2025 21:10:15 Epoch 209 train_f_tpss_d4: 0.02421746
17/03/2025 21:10:15 Epoch 209 train_e_tpss_d4_rmse: 0.00264209
17/03/2025 21:10:15 Epoch 209 train_f_tpss_d4_rmse: 0.02421746
17/03/2025 21:10:15 Epoch 209 lr-Adam: 0.00167772
17/03/2025 21:10:15 Epoch 209 val_e_tpss_d4_rmse: 0.00176835
17/03/2025 21:10:15 Epoch 209 val_f_tpss_d4_rmse: 0.03694402
17/03/2025 21:12:37 Epoch 210 val_loss: 1.98551404
17/03/2025 21:12:37 Epoch 210 train_e_tpss_d4: 0.00219187
17/03/2025 21:12:37 Epoch 210 train_f_tpss_d4: 0.03766567
17/03/2025 21:12:37 Epoch 210 train_e_tpss_d4_rmse: 0.00219187
17/03/2025 21:12:37 Epoch 210 train_f_tpss_d4_rmse: 0.03766567
17/03/2025 21:12:37 Epoch 210 lr-Adam: 0.00167772
17/03/2025 21:12:37 Epoch 210 val_e_tpss_d4_rmse: 0.00453447
17/03/2025 21:12:37 Epoch 210 val_f_tpss_d4_rmse: 0.03811603
17/03/2025 21:14:59 Epoch 211 val_loss: 1.95296764
17/03/2025 21:14:59 Epoch 211 train_e_tpss_d4: 0.00172286
17/03/2025 21:14:59 Epoch 211 train_f_tpss_d4: 0.02441693
17/03/2025 21:14:59 Epoch 211 train_e_tpss_d4_rmse: 0.00172286
17/03/2025 21:14:59 Epoch 211 train_f_tpss_d4_rmse: 0.02441693
17/03/2025 21:14:59 Epoch 211 lr-Adam: 0.00167772
17/03/2025 21:14:59 Epoch 211 val_e_tpss_d4_rmse: 0.00217629
17/03/2025 21:14:59 Epoch 211 val_f_tpss_d4_rmse: 0.03772387
17/03/2025 21:17:21 Epoch 212 val_loss: 1.84425354
17/03/2025 21:17:21 Epoch 212 train_e_tpss_d4: 0.00178951
17/03/2025 21:17:21 Epoch 212 train_f_tpss_d4: 0.02827736
17/03/2025 21:17:21 Epoch 212 train_e_tpss_d4_rmse: 0.00178951
17/03/2025 21:17:21 Epoch 212 train_f_tpss_d4_rmse: 0.02827736
17/03/2025 21:17:21 Epoch 212 lr-Adam: 0.00167772
17/03/2025 21:17:21 Epoch 212 val_e_tpss_d4_rmse: 0.00111388
17/03/2025 21:17:21 Epoch 212 val_f_tpss_d4_rmse: 0.03696403
17/03/2025 21:19:43 Epoch 213 val_loss: 1.94591057
17/03/2025 21:19:43 Epoch 213 train_e_tpss_d4: 0.00090249
17/03/2025 21:19:43 Epoch 213 train_f_tpss_d4: 0.04035201
17/03/2025 21:19:43 Epoch 213 train_e_tpss_d4_rmse: 0.00090249
17/03/2025 21:19:43 Epoch 213 train_f_tpss_d4_rmse: 0.04035201
17/03/2025 21:19:43 Epoch 213 lr-Adam: 0.00167772
17/03/2025 21:19:43 Epoch 213 val_e_tpss_d4_rmse: 0.00101338
17/03/2025 21:19:43 Epoch 213 val_f_tpss_d4_rmse: 0.03875443
17/03/2025 21:22:05 Epoch 214 val_loss: 1.75424039
17/03/2025 21:22:05 Epoch 214 train_e_tpss_d4: 0.00180646
17/03/2025 21:22:05 Epoch 214 train_f_tpss_d4: 0.03601824
17/03/2025 21:22:05 Epoch 214 train_e_tpss_d4_rmse: 0.00180646
17/03/2025 21:22:05 Epoch 214 train_f_tpss_d4_rmse: 0.03601824
17/03/2025 21:22:05 Epoch 214 lr-Adam: 0.00167772
17/03/2025 21:22:05 Epoch 214 val_e_tpss_d4_rmse: 0.00099932
17/03/2025 21:22:05 Epoch 214 val_f_tpss_d4_rmse: 0.03657888
17/03/2025 21:24:25 Epoch 215 val_loss: 1.73082411
17/03/2025 21:24:25 Epoch 215 train_e_tpss_d4: 0.00126731
17/03/2025 21:24:25 Epoch 215 train_f_tpss_d4: 0.02896333
17/03/2025 21:24:25 Epoch 215 train_e_tpss_d4_rmse: 0.00126731
17/03/2025 21:24:25 Epoch 215 train_f_tpss_d4_rmse: 0.02896333
17/03/2025 21:24:25 Epoch 215 lr-Adam: 0.00167772
17/03/2025 21:24:25 Epoch 215 val_e_tpss_d4_rmse: 0.00122986
17/03/2025 21:24:25 Epoch 215 val_f_tpss_d4_rmse: 0.03580313
17/03/2025 21:26:46 Epoch 216 val_loss: 1.81638622
17/03/2025 21:26:46 Epoch 216 train_e_tpss_d4: 0.00311470
17/03/2025 21:26:46 Epoch 216 train_f_tpss_d4: 0.02680430
17/03/2025 21:26:46 Epoch 216 train_e_tpss_d4_rmse: 0.00311470
17/03/2025 21:26:46 Epoch 216 train_f_tpss_d4_rmse: 0.02680430
17/03/2025 21:26:46 Epoch 216 lr-Adam: 0.00167772
17/03/2025 21:26:46 Epoch 216 val_e_tpss_d4_rmse: 0.00239173
17/03/2025 21:26:46 Epoch 216 val_f_tpss_d4_rmse: 0.03680012
17/03/2025 21:29:08 Epoch 217 val_loss: 1.77191281
17/03/2025 21:29:08 Epoch 217 train_e_tpss_d4: 0.00067254
17/03/2025 21:29:08 Epoch 217 train_f_tpss_d4: 0.01962952
17/03/2025 21:29:08 Epoch 217 train_e_tpss_d4_rmse: 0.00067254
17/03/2025 21:29:08 Epoch 217 train_f_tpss_d4_rmse: 0.01962952
17/03/2025 21:29:08 Epoch 217 lr-Adam: 0.00167772
17/03/2025 21:29:08 Epoch 217 val_e_tpss_d4_rmse: 0.00094543
17/03/2025 21:29:08 Epoch 217 val_f_tpss_d4_rmse: 0.03620608
17/03/2025 21:31:27 Epoch 218 val_loss: 1.80146587
17/03/2025 21:31:27 Epoch 218 train_e_tpss_d4: 0.00100238
17/03/2025 21:31:27 Epoch 218 train_f_tpss_d4: 0.02859772
17/03/2025 21:31:27 Epoch 218 train_e_tpss_d4_rmse: 0.00100238
17/03/2025 21:31:27 Epoch 218 train_f_tpss_d4_rmse: 0.02859772
17/03/2025 21:31:27 Epoch 218 lr-Adam: 0.00167772
17/03/2025 21:31:27 Epoch 218 val_e_tpss_d4_rmse: 0.00083332
17/03/2025 21:31:27 Epoch 218 val_f_tpss_d4_rmse: 0.03658627
17/03/2025 21:33:49 Epoch 219 val_loss: 1.96786499
17/03/2025 21:33:49 Epoch 219 train_e_tpss_d4: 0.00379011
17/03/2025 21:33:49 Epoch 219 train_f_tpss_d4: 0.03973419
17/03/2025 21:33:49 Epoch 219 train_e_tpss_d4_rmse: 0.00379011
17/03/2025 21:33:49 Epoch 219 train_f_tpss_d4_rmse: 0.03973419
17/03/2025 21:33:49 Epoch 219 lr-Adam: 0.00167772
17/03/2025 21:33:49 Epoch 219 val_e_tpss_d4_rmse: 0.00197779
17/03/2025 21:33:49 Epoch 219 val_f_tpss_d4_rmse: 0.03873667
17/03/2025 21:36:12 Epoch 220 val_loss: 1.85836291
17/03/2025 21:36:12 Epoch 220 train_e_tpss_d4: 0.00104493
17/03/2025 21:36:12 Epoch 220 train_f_tpss_d4: 0.02020399
17/03/2025 21:36:12 Epoch 220 train_e_tpss_d4_rmse: 0.00104493
17/03/2025 21:36:12 Epoch 220 train_f_tpss_d4_rmse: 0.02020399
17/03/2025 21:36:12 Epoch 220 lr-Adam: 0.00167772
17/03/2025 21:36:12 Epoch 220 val_e_tpss_d4_rmse: 0.00115761
17/03/2025 21:36:12 Epoch 220 val_f_tpss_d4_rmse: 0.03804648
17/03/2025 21:38:34 Epoch 221 val_loss: 2.04292393
17/03/2025 21:38:34 Epoch 221 train_e_tpss_d4: 0.00193273
17/03/2025 21:38:34 Epoch 221 train_f_tpss_d4: 0.03622337
17/03/2025 21:38:34 Epoch 221 train_e_tpss_d4_rmse: 0.00193273
17/03/2025 21:38:34 Epoch 221 train_f_tpss_d4_rmse: 0.03622337
17/03/2025 21:38:34 Epoch 221 lr-Adam: 0.00167772
17/03/2025 21:38:34 Epoch 221 val_e_tpss_d4_rmse: 0.00128847
17/03/2025 21:38:34 Epoch 221 val_f_tpss_d4_rmse: 0.04014333
17/03/2025 21:40:57 Epoch 222 val_loss: 1.83120024
17/03/2025 21:40:57 Epoch 222 train_e_tpss_d4: 0.00357483
17/03/2025 21:40:57 Epoch 222 train_f_tpss_d4: 0.03283883
17/03/2025 21:40:57 Epoch 222 train_e_tpss_d4_rmse: 0.00357483
17/03/2025 21:40:57 Epoch 222 train_f_tpss_d4_rmse: 0.03283883
17/03/2025 21:40:57 Epoch 222 lr-Adam: 0.00167772
17/03/2025 21:40:57 Epoch 222 val_e_tpss_d4_rmse: 0.00495008
17/03/2025 21:40:57 Epoch 222 val_f_tpss_d4_rmse: 0.03635754
17/03/2025 21:43:19 Epoch 223 val_loss: 1.73740768
17/03/2025 21:43:19 Epoch 223 train_e_tpss_d4: 0.00061438
17/03/2025 21:43:19 Epoch 223 train_f_tpss_d4: 0.02518252
17/03/2025 21:43:19 Epoch 223 train_e_tpss_d4_rmse: 0.00061438
17/03/2025 21:43:19 Epoch 223 train_f_tpss_d4_rmse: 0.02518252
17/03/2025 21:43:19 Epoch 223 lr-Adam: 0.00167772
17/03/2025 21:43:19 Epoch 223 val_e_tpss_d4_rmse: 0.00090580
17/03/2025 21:43:19 Epoch 223 val_f_tpss_d4_rmse: 0.03612649
17/03/2025 21:45:40 Epoch 224 val_loss: 1.84287703
17/03/2025 21:45:40 Epoch 224 train_e_tpss_d4: 0.00125755
17/03/2025 21:45:40 Epoch 224 train_f_tpss_d4: 0.02938266
17/03/2025 21:45:40 Epoch 224 train_e_tpss_d4_rmse: 0.00125755
17/03/2025 21:45:40 Epoch 224 train_f_tpss_d4_rmse: 0.02938266
17/03/2025 21:45:40 Epoch 224 lr-Adam: 0.00167772
17/03/2025 21:45:40 Epoch 224 val_e_tpss_d4_rmse: 0.00090926
17/03/2025 21:45:40 Epoch 224 val_f_tpss_d4_rmse: 0.03710637
17/03/2025 21:48:02 Epoch 225 val_loss: 1.82093513
17/03/2025 21:48:02 Epoch 225 train_e_tpss_d4: 0.00063216
17/03/2025 21:48:02 Epoch 225 train_f_tpss_d4: 0.03824125
17/03/2025 21:48:02 Epoch 225 train_e_tpss_d4_rmse: 0.00063216
17/03/2025 21:48:02 Epoch 225 train_f_tpss_d4_rmse: 0.03824125
17/03/2025 21:48:02 Epoch 225 lr-Adam: 0.00167772
17/03/2025 21:48:02 Epoch 225 val_e_tpss_d4_rmse: 0.00179175
17/03/2025 21:48:02 Epoch 225 val_f_tpss_d4_rmse: 0.03744566
17/03/2025 21:50:24 Epoch 226 val_loss: 1.91427791
17/03/2025 21:50:24 Epoch 226 train_e_tpss_d4: 0.00226865
17/03/2025 21:50:24 Epoch 226 train_f_tpss_d4: 0.01951977
17/03/2025 21:50:24 Epoch 226 train_e_tpss_d4_rmse: 0.00226865
17/03/2025 21:50:24 Epoch 226 train_f_tpss_d4_rmse: 0.01951977
17/03/2025 21:50:24 Epoch 226 lr-Adam: 0.00167772
17/03/2025 21:50:24 Epoch 226 val_e_tpss_d4_rmse: 0.00297198
17/03/2025 21:50:24 Epoch 226 val_f_tpss_d4_rmse: 0.03643682
17/03/2025 21:52:45 Epoch 227 val_loss: 1.83360004
17/03/2025 21:52:45 Epoch 227 train_e_tpss_d4: 0.00069800
17/03/2025 21:52:45 Epoch 227 train_f_tpss_d4: 0.02134408
17/03/2025 21:52:45 Epoch 227 train_e_tpss_d4_rmse: 0.00069800
17/03/2025 21:52:45 Epoch 227 train_f_tpss_d4_rmse: 0.02134408
17/03/2025 21:52:45 Epoch 227 lr-Adam: 0.00134218
17/03/2025 21:52:45 Epoch 227 val_e_tpss_d4_rmse: 0.00075947
17/03/2025 21:52:45 Epoch 227 val_f_tpss_d4_rmse: 0.03666578
17/03/2025 21:55:07 Epoch 228 val_loss: 1.85440564
17/03/2025 21:55:07 Epoch 228 train_e_tpss_d4: 0.00127534
17/03/2025 21:55:07 Epoch 228 train_f_tpss_d4: 0.02748630
17/03/2025 21:55:07 Epoch 228 train_e_tpss_d4_rmse: 0.00127534
17/03/2025 21:55:07 Epoch 228 train_f_tpss_d4_rmse: 0.02748630
17/03/2025 21:55:07 Epoch 228 lr-Adam: 0.00134218
17/03/2025 21:55:07 Epoch 228 val_e_tpss_d4_rmse: 0.00340802
17/03/2025 21:55:07 Epoch 228 val_f_tpss_d4_rmse: 0.03741750
17/03/2025 21:57:30 Epoch 229 val_loss: 1.76270258
17/03/2025 21:57:30 Epoch 229 train_e_tpss_d4: 0.00025421
17/03/2025 21:57:30 Epoch 229 train_f_tpss_d4: 0.01560830
17/03/2025 21:57:30 Epoch 229 train_e_tpss_d4_rmse: 0.00025421
17/03/2025 21:57:30 Epoch 229 train_f_tpss_d4_rmse: 0.01560830
17/03/2025 21:57:30 Epoch 229 lr-Adam: 0.00134218
17/03/2025 21:57:30 Epoch 229 val_e_tpss_d4_rmse: 0.00162238
17/03/2025 21:57:30 Epoch 229 val_f_tpss_d4_rmse: 0.03568861
17/03/2025 21:59:52 Epoch 230 val_loss: 1.81153774
17/03/2025 21:59:52 Epoch 230 train_e_tpss_d4: 0.00249473
17/03/2025 21:59:53 Epoch 230 train_f_tpss_d4: 0.02983225
17/03/2025 21:59:53 Epoch 230 train_e_tpss_d4_rmse: 0.00249473
17/03/2025 21:59:53 Epoch 230 train_f_tpss_d4_rmse: 0.02983225
17/03/2025 21:59:53 Epoch 230 lr-Adam: 0.00134218
